KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
55392004,1,,55392013,82,42,40,9,5,4,84,45,39,39,25,14,83,44,39,83,44,39,45,20,25,20,9,11,9,5,4,0,0,0,1,1,0,41,41,28,13,7,2,2,0,0,24,22,2,4,31,0,14,11
55392005,1,,55392006,55,29,26,3,2,1,53,28,25,33,19,14,48,25,23,45,24,21,20,9,11,8,3,5,2,0,2,0,0,0,0,0,0,23,23,7,9,3,3,2,0,0,17,14,3,0,12,0,2,5
55392006,2,55392005,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392013,2,55392004,,11,8,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,11,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392014,2,55392015,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392015,1,,55392014,30,13,17,1,1,0,30,12,18,19,8,11,30,12,18,30,12,18,11,4,7,5,2,3,0,0,0,0,0,0,3,0,3,21,21,15,5,2,0,0,0,0,7,7,0,0,8,7,3,2
55392024,0,,,41,21,20,0,0,0,41,21,20,12,7,5,40,21,19,40,21,19,29,14,15,18,7,11,9,4,5,0,0,0,0,0,0,24,24,10,13,0,0,1,0,0,14,13,1,0,21,0,9,9
55392025,1,,55392035,13,8,5,1,1,0,18,10,8,8,5,3,18,10,8,18,10,8,10,5,5,4,2,2,1,0,1,0,0,0,0,0,0,8,8,5,4,2,0,0,0,0,6,6,0,0,8,0,4,2
55392026,0,,,23,14,9,0,0,0,23,14,9,23,14,9,23,14,9,21,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,13,0,0
55392035,2,55392025,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392046,1,,55392047,14,8,6,1,1,0,19,10,9,10,5,5,19,10,9,19,10,9,9,5,4,6,4,2,1,1,0,0,0,0,2,2,0,6,6,3,3,4,0,0,0,0,7,7,0,1,6,0,1,2
55392047,2,55392046,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392109,1,,55392195;55392200;55392254;55392259;55392280,157,85,72,9,5,4,160,89,71,88,53,35,159,89,70,154,86,68,72,36,36,34,14,20,12,6,6,1,1,0,1,1,0,53,53,20,15,10,10,5,4,0,44,23,21,1,44,0,7,9
55392195,2,55392109,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392200,2,55392109,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392254,2,55392109,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392259,2,55392109,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392280,2,55392109,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392331,2,55392341,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392332,2,55392341,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392341,1,,55392331;55392332,8,4,4,0,0,0,10,6,4,8,5,3,10,6,4,10,6,4,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2,5,5,5,3,1,0,0,0,0,3,3,0,0,2,0,1,0
55392355,2,55392357,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392357,1,,55392355;55392359,30,15,15,0,0,0,35,17,18,13,7,6,35,17,18,35,17,18,22,10,12,15,6,9,4,1,3,0,0,0,1,0,1,15,14,5,8,3,1,0,0,0,11,9,2,0,14,1,3,5
55392359,2,55392357,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392408,2,55392436,,12,7,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392432,0,,,27,11,16,1,1,0,26,10,16,9,3,6,25,10,15,25,10,15,17,7,10,10,2,8,8,1,7,0,0,0,0,0,0,11,11,4,1,4,1,1,0,0,7,1,6,0,11,0,4,1
55392434,2,55392435,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392435,1,,55392434,21,9,12,0,0,0,27,12,15,11,5,6,27,12,15,27,12,15,16,7,9,11,4,7,4,3,1,0,0,0,0,0,0,12,12,8,6,1,1,0,0,0,8,8,0,0,13,0,7,4
55392436,1,,55392408,60,24,36,3,2,1,68,29,39,32,17,15,67,29,38,66,29,37,36,12,24,23,9,14,11,1,10,0,0,0,0,0,0,31,31,16,9,4,2,0,3,0,18,9,9,0,26,0,11,6
55392439,2,55392449,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392440,0,,,48,24,24,0,0,0,48,24,24,16,8,8,48,24,24,48,24,24,32,16,16,19,6,13,5,1,4,0,0,0,0,0,0,23,23,7,9,5,2,0,0,0,16,12,4,0,21,0,7,6
55392448,0,,,34,18,16,3,2,1,31,16,15,15,9,6,31,16,15,31,16,15,16,7,9,9,3,6,4,1,3,0,0,0,0,0,0,21,21,11,8,1,1,0,0,0,10,10,0,2,13,0,7,4
55392449,1,,55392439,26,10,16,1,1,0,28,11,17,5,1,4,28,11,17,28,11,17,23,10,13,10,3,7,7,1,6,1,0,1,0,0,0,14,14,4,8,3,0,0,0,0,11,9,2,1,14,0,4,7
55392450,0,,,10,5,5,0,0,0,10,5,5,1,0,1,10,5,5,10,5,5,9,5,4,8,4,4,2,1,1,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,4,4,0,0,4,0,0,2
55392465,0,,,11,6,5,0,0,0,11,6,5,3,3,0,11,6,5,11,6,5,8,3,5,5,2,3,3,1,2,0,0,0,0,0,0,6,6,2,3,1,0,0,0,0,4,3,1,0,5,0,1,2
55392475,0,,,15,6,9,0,0,0,15,6,9,3,2,1,15,6,9,15,6,9,12,4,8,10,4,6,3,2,1,0,0,0,0,0,0,10,10,5,5,0,0,0,0,0,5,5,0,0,9,0,5,3
55392507,1,,55392508,438,213,225,14,6,8,418,203,215,301,159,142,412,198,214,375,185,190,117,44,73,70,25,45,21,4,17,3,0,3,26,13,13,271,268,190,36,26,8,7,2,0,78,61,17,1,82,73,29,13
55392508,2,55392507,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392517,0,,,58,29,29,6,3,3,52,26,26,28,15,13,52,26,26,51,26,25,24,11,13,12,6,6,1,0,1,0,0,0,0,0,0,18,18,4,3,3,4,1,3,0,14,6,8,1,17,0,3,2
55392518,0,,,157,80,77,13,7,6,143,72,71,87,49,38,141,71,70,140,71,69,56,23,33,29,10,19,10,3,7,0,0,0,6,3,3,78,77,39,15,12,5,5,1,0,37,29,8,2,41,8,13,7
55392528,0,,,395,190,205,29,13,16,365,176,189,170,93,77,361,175,186,359,175,184,195,83,112,105,40,65,31,11,20,1,1,0,0,0,0,172,172,61,57,27,13,8,1,5,109,80,29,9,135,0,42,26
55392537,1,,55392538,58,29,29,8,3,5,51,27,24,27,15,12,48,25,23,46,25,21,24,12,12,10,6,4,2,1,1,0,0,0,0,0,0,20,20,6,5,3,4,2,0,1,15,11,4,2,16,0,5,2
55392538,2,55392537,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392540,0,,,55,28,27,0,0,0,55,28,27,24,13,11,55,28,27,54,27,27,31,15,16,16,8,8,2,1,1,0,0,0,0,0,0,28,28,9,14,3,1,1,0,0,19,16,3,0,20,0,7,7
55392550,0,,,18,9,9,0,0,0,18,9,9,11,6,5,18,9,9,18,9,9,7,3,4,4,1,3,1,1,0,0,0,0,0,0,0,7,7,0,4,2,1,0,0,0,7,5,2,0,6,0,0,2
55392551,0,,,47,24,23,1,0,1,46,24,22,22,13,9,45,24,21,45,24,21,24,11,13,14,7,7,3,1,2,0,0,0,0,0,0,24,24,8,9,7,0,0,0,0,15,15,0,0,17,0,7,3
55392556,0,,,44,26,18,0,0,0,44,26,18,23,15,8,44,26,18,44,26,18,21,11,10,11,5,6,4,2,2,0,0,0,2,1,1,25,25,12,9,2,2,0,0,0,13,12,1,0,14,1,4,5
55392561,0,,,13,6,7,0,0,0,13,6,7,8,4,4,13,6,7,13,6,7,5,2,3,3,0,3,2,0,2,0,0,0,0,0,0,7,7,4,1,1,1,0,0,0,3,0,3,0,5,0,2,0
55392562,1,,55392572,108,55,53,1,1,0,112,58,54,53,29,24,109,56,53,108,55,53,59,29,30,31,13,18,13,5,8,0,0,0,0,0,0,50,50,17,25,5,6,0,0,1,37,30,7,0,43,0,15,11
55392566,0,,,90,45,45,4,3,1,85,41,44,36,24,12,85,41,44,85,41,44,49,17,32,32,10,22,12,3,9,0,0,0,0,0,0,47,47,21,14,7,5,0,0,0,26,21,5,1,37,0,14,5
55392572,2,55392562,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392576,0,,,337,144,193,14,5,9,323,139,184,146,66,80,319,138,181,310,135,175,177,73,104,99,36,63,34,9,25,5,3,2,3,1,2,187,187,94,61,19,6,3,3,1,90,74,16,3,124,21,46,33
55392598,0,,,15,5,10,0,0,0,15,5,10,9,3,6,15,5,10,15,5,10,6,2,4,6,2,4,2,1,1,0,0,0,0,0,0,4,4,0,2,0,0,1,1,0,4,2,2,0,4,0,0,1
55392607,2,55392617,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392615,2,55392624,,9,7,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392617,1,,55392607;55392626,14,7,7,0,0,0,23,12,11,7,5,2,23,12,11,23,12,11,16,7,9,9,4,5,4,2,2,0,0,0,0,0,0,5,5,2,4,3,1,0,0,0,8,6,2,0,9,0,1,2
55392619,1,,55392629,30,13,17,3,0,3,34,15,19,27,10,17,32,15,17,31,14,17,7,5,2,4,3,1,2,2,0,0,0,0,0,0,0,9,9,1,2,3,3,1,1,0,10,7,3,1,4,0,1,0
55392621,2,55392624,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392624,1,,55392615;55392621,16,9,7,0,0,0,28,17,11,14,9,5,27,17,10,27,17,10,14,8,6,5,3,2,2,1,1,0,0,0,0,0,0,6,6,3,4,2,1,0,0,1,8,7,1,0,9,0,1,3
55392626,2,55392617,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392629,2,55392619,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392631,0,,,18,11,7,2,2,0,16,9,7,10,6,4,15,9,6,14,8,6,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,5,5,1,2,0,0,0,1,1,4,2,2,0,3,0,0,1
55392646,0,,,27,14,13,4,2,2,23,12,11,9,6,3,23,12,11,23,12,11,14,6,8,6,3,3,3,1,2,0,0,0,0,0,0,11,11,3,5,2,0,0,0,1,8,5,3,1,9,0,2,3
55392648,0,,,15,8,7,3,2,1,12,6,6,5,3,2,12,6,6,12,6,6,7,3,4,1,0,1,1,0,1,0,0,0,0,0,0,4,4,0,0,2,1,1,0,0,4,2,2,0,3,0,0,0
55392649,0,,,15,7,8,2,2,0,13,5,8,8,3,5,12,5,7,12,5,7,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,6,6,0,5,0,0,1,0,0,6,4,2,0,3,0,0,2
55392700,2,55392711,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392701,0,,,56,25,31,2,2,0,54,23,31,27,13,14,51,22,29,49,21,28,27,10,17,14,4,10,9,2,7,1,0,1,0,0,0,17,17,3,4,1,6,1,1,1,14,4,10,1,15,0,3,1
55392702,0,,,127,58,69,9,3,6,118,55,63,70,32,38,115,54,61,114,54,60,48,23,25,18,8,10,6,2,4,0,0,0,1,0,1,49,49,8,20,10,7,3,1,0,40,28,12,2,34,0,5,10
55392703,0,,,424,211,213,47,30,17,377,181,196,210,108,102,365,176,189,355,173,182,167,73,94,76,30,46,33,13,20,3,0,3,1,1,0,140,140,26,33,34,24,14,4,5,114,73,41,10,107,0,19,16
55392704,0,,,134,72,62,7,5,2,127,67,60,80,46,34,125,65,60,123,63,60,47,21,26,28,11,17,11,2,9,0,0,0,0,0,0,46,46,6,17,9,7,3,4,0,39,24,15,2,34,0,4,6
55392705,0,,,88,50,38,4,4,0,84,46,38,47,28,19,82,46,36,82,46,36,37,18,19,16,8,8,9,3,6,1,0,1,0,0,0,38,38,11,12,10,4,0,0,1,27,19,8,2,24,1,4,5
55392706,0,,,638,339,299,70,36,34,556,296,260,374,208,166,538,288,250,530,283,247,182,88,94,86,38,48,19,7,12,3,1,2,26,20,6,286,286,110,79,46,32,13,3,3,171,144,27,18,120,23,24,33
55392707,0,,,1505,748,757,197,95,102,1303,651,652,726,369,357,1265,634,631,1249,627,622,577,282,295,241,123,118,31,10,21,1,0,1,33,13,20,608,608,130,240,120,80,21,11,6,472,428,44,40,365,6,68,157
55392708,0,,,977,477,500,111,50,61,849,419,430,623,309,314,832,408,424,821,403,418,226,110,116,82,32,50,35,11,24,1,0,1,4,1,3,399,399,109,132,86,40,18,7,7,285,246,39,26,160,7,31,36
55392709,0,,,175,90,85,14,7,7,160,82,78,97,52,45,158,80,78,157,79,78,63,30,33,28,9,19,11,3,8,1,0,1,1,0,1,68,68,20,19,11,11,4,1,2,48,29,19,3,44,1,10,7
55392710,2,55392711,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392711,1,,55392700;55392710,30,13,17,4,1,3,40,18,22,22,11,11,40,18,22,40,18,22,18,7,11,4,1,3,2,1,1,0,0,0,0,0,0,11,11,1,6,4,2,1,1,0,14,11,3,2,11,0,1,4
55392712,0,,,318,141,177,21,6,15,297,135,162,173,84,89,294,133,161,290,132,158,124,51,73,63,24,39,26,7,19,3,0,3,3,1,2,109,108,15,35,26,20,5,7,0,92,68,24,7,72,2,10,20
55392713,0,,,51,29,22,2,2,0,49,27,22,29,16,13,47,26,21,47,26,21,20,11,9,10,4,6,7,3,4,1,1,0,0,0,0,19,19,5,5,3,3,3,0,0,14,9,5,0,14,0,2,1
55392714,0,,,49,24,25,9,5,4,40,19,21,30,13,17,38,18,20,36,17,19,10,6,4,4,1,3,2,0,2,0,0,0,0,0,0,16,16,1,7,2,2,4,0,0,15,13,2,2,8,0,1,4
55392715,0,,,194,104,90,21,12,9,170,90,80,130,68,62,166,87,79,159,84,75,40,22,18,12,7,5,7,3,4,0,0,0,8,3,5,80,80,25,23,13,14,4,0,1,52,45,7,6,28,0,6,7
55392716,0,,,1702,854,848,209,95,114,1455,742,713,1017,537,480,1416,723,693,1384,707,677,438,205,233,215,94,121,72,24,48,5,0,5,28,16,12,756,756,295,193,124,102,23,10,9,450,366,84,72,294,40,74,84
55392717,0,,,1167,595,572,116,65,51,1029,517,512,755,387,368,996,502,494,969,484,485,274,130,144,100,47,53,27,9,18,4,0,4,51,22,29,509,509,178,143,97,59,21,7,4,320,269,51,28,188,32,46,52
55392718,0,,,353,186,167,42,25,17,310,160,150,221,114,107,300,156,144,298,154,144,89,46,43,34,14,20,11,3,8,0,0,0,22,11,11,140,140,36,48,26,16,6,7,1,103,82,21,10,58,6,8,18
55392719,0,,,780,388,392,107,62,45,656,317,339,494,255,239,620,298,322,599,285,314,162,62,100,60,17,43,15,3,12,1,0,1,13,1,12,341,341,123,95,59,37,20,7,0,214,182,32,28,125,8,49,20
55392720,0,,,32,15,17,1,0,1,31,15,16,20,9,11,30,15,15,29,14,15,11,6,5,4,2,2,1,0,1,0,0,0,0,0,0,10,10,2,3,1,2,1,0,1,7,3,4,0,8,0,2,2
55392721,0,,,151,78,73,11,8,3,140,70,70,73,34,39,136,69,67,133,68,65,67,36,31,34,16,18,9,3,6,3,0,3,1,0,1,52,52,8,19,9,7,7,0,2,44,29,15,3,40,0,6,14
55392722,0,,,106,57,49,13,7,6,93,50,43,58,30,28,90,48,42,89,48,41,35,20,15,12,7,5,3,2,1,0,0,0,0,0,0,34,34,4,10,8,7,1,3,1,30,20,10,5,23,0,3,6
55392723,0,,,11,7,4,0,0,0,11,7,4,6,4,2,11,7,4,11,7,4,5,3,2,2,1,1,1,0,1,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,4,0,0,4,0,0,1
55392725,0,,,338,115,223,14,7,7,324,108,216,95,52,43,318,106,212,317,105,212,229,56,173,196,41,155,152,26,126,37,1,36,2,0,2,62,59,11,24,10,8,5,1,0,48,39,9,2,30,1,7,9
55392726,0,,,99,57,42,5,1,4,92,54,38,61,36,25,90,54,36,89,54,35,31,18,13,14,8,6,3,1,2,0,0,0,5,3,2,46,46,19,13,6,5,2,1,0,27,22,5,0,25,0,8,3
55392727,0,,,1059,531,528,131,68,63,912,454,458,635,319,316,881,440,441,863,429,434,277,135,142,97,38,59,32,10,22,5,1,4,23,9,14,408,407,92,135,82,67,21,6,4,304,257,47,31,186,5,32,49
55392728,0,,,417,214,203,90,53,37,320,158,162,253,128,125,301,148,153,297,145,152,67,30,37,27,14,13,3,2,1,0,0,0,14,5,9,132,132,18,32,24,39,12,2,5,111,90,21,16,47,0,8,8
55392729,0,,,1147,536,611,186,84,102,929,437,492,699,340,359,886,420,466,865,412,453,230,97,133,109,39,70,50,13,37,9,2,7,30,14,16,431,429,116,126,76,74,30,6,1,300,269,31,60,115,22,15,35
55392730,0,,,138,41,97,0,0,0,138,41,97,11,9,2,138,41,97,138,41,97,127,32,95,111,25,86,79,14,65,11,1,10,0,0,0,6,5,0,0,1,4,0,0,0,5,2,3,0,5,0,0,0
55392731,0,,,63,37,26,6,4,2,57,33,24,28,17,11,54,30,24,49,28,21,29,16,13,12,7,5,5,4,1,0,0,0,0,0,0,17,17,2,4,2,4,0,4,1,15,7,8,1,16,0,2,3
55392732,0,,,104,50,54,3,2,1,101,48,53,55,29,26,99,47,52,97,45,52,46,19,27,25,11,14,12,4,8,0,0,0,0,0,0,36,36,5,12,8,7,2,1,1,30,18,12,2,28,0,4,7
55392733,0,,,18,9,9,3,2,1,15,7,8,5,3,2,14,6,8,14,6,8,10,4,6,3,2,1,1,0,1,0,0,0,0,0,0,6,6,0,3,2,0,0,1,0,6,4,2,1,5,0,0,2
55392734,0,,,87,40,47,2,1,1,85,39,46,47,25,22,83,39,44,82,39,43,38,14,24,20,7,13,7,2,5,1,1,0,0,0,0,30,30,3,12,7,3,4,0,1,27,17,10,1,25,0,3,4
55392735,0,,,406,203,203,43,23,20,361,179,182,249,126,123,349,170,179,343,167,176,112,53,59,50,22,28,17,5,12,1,0,1,9,6,3,148,148,33,42,30,27,9,4,3,108,79,29,9,71,9,13,10
55392736,0,,,447,213,234,40,15,25,407,198,209,315,155,160,389,192,197,376,186,190,92,43,49,32,17,15,6,0,6,0,0,0,10,5,5,168,168,28,59,42,24,12,2,1,137,119,18,9,63,2,8,19
55392737,0,,,544,279,265,59,31,28,482,246,236,331,173,158,467,237,230,456,235,221,151,73,78,56,23,33,20,3,17,1,0,1,13,3,10,207,207,53,53,49,36,9,3,4,152,120,32,20,98,13,13,22
55392738,0,,,803,413,390,147,78,69,648,330,318,533,273,260,609,311,298,594,303,291,115,57,58,52,28,24,18,8,10,0,0,0,40,19,21,294,294,63,68,75,70,11,6,1,226,201,25,40,77,1,11,19
55392739,0,,,1671,820,851,270,131,139,1379,680,699,1058,528,530,1325,651,674,1285,634,651,321,152,169,121,49,72,23,6,17,1,0,1,31,16,15,656,656,188,176,118,124,28,15,7,459,409,50,66,218,28,44,60
55392740,1,,55392741,36,18,18,5,3,2,36,19,17,16,8,8,36,19,17,36,19,17,20,11,9,9,4,5,2,1,1,0,0,0,0,0,0,14,14,4,6,1,3,2,0,0,12,9,3,1,12,0,4,5
55392741,2,55392740,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392742,0,,,231,117,114,23,10,13,208,107,101,120,65,55,205,106,99,203,104,99,88,42,46,36,15,21,12,5,7,1,0,1,1,1,0,77,77,15,22,15,11,7,2,5,62,36,26,4,57,0,9,13
55392744,0,,,172,80,92,13,5,8,155,72,83,106,54,52,151,72,79,148,70,78,49,18,31,16,5,11,8,3,5,1,0,1,3,2,1,69,69,20,19,16,8,3,2,1,45,32,13,3,32,2,7,3
55392745,0,,,283,136,147,24,10,14,259,126,133,191,97,94,258,125,133,256,124,132,68,29,39,33,13,20,8,3,5,0,0,0,4,3,1,141,141,62,42,19,10,8,0,0,73,60,13,9,51,8,19,9
55392746,0,,,364,187,177,44,23,21,319,163,156,225,119,106,306,157,149,302,156,146,94,44,50,39,19,20,7,3,4,0,0,0,5,1,4,135,135,33,41,19,28,7,4,3,101,77,24,7,63,1,15,14
55392747,0,,,401,189,212,37,16,21,363,172,191,252,125,127,349,163,186,347,163,184,111,47,64,58,20,38,20,5,15,2,1,1,8,7,1,165,164,53,46,33,18,10,2,2,109,87,22,8,70,5,13,15
55392748,0,,,1167,601,566,156,83,73,988,505,483,693,372,321,948,481,467,930,470,460,295,133,162,122,60,62,26,8,18,1,0,1,23,9,14,493,493,168,129,103,50,30,9,4,316,273,43,49,198,14,50,49
55392749,0,,,1734,866,868,321,169,152,1398,687,711,1121,558,563,1327,649,678,1297,632,665,277,129,148,101,44,57,27,7,20,1,0,1,26,9,17,629,629,126,178,131,140,35,11,8,497,437,60,81,184,15,32,58
55392750,0,,,22,12,10,1,0,1,21,12,9,7,3,4,21,12,9,21,12,9,14,9,5,4,3,1,2,1,1,0,0,0,2,0,2,13,13,8,2,2,1,0,0,0,5,4,1,0,11,0,7,2
55392751,0,,,46,25,21,4,3,1,40,20,20,20,12,8,39,19,20,38,18,20,20,8,12,7,2,5,1,0,1,0,0,0,0,0,0,21,21,7,8,2,3,1,0,0,14,11,3,1,14,0,3,4
55392752,1,,55392762,35,19,16,1,0,1,40,21,19,16,9,7,38,20,18,37,19,18,24,12,12,8,4,4,1,0,1,0,0,0,0,0,0,14,14,4,7,3,2,0,1,0,13,12,1,0,15,0,4,6
55392753,2,55392754,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55392754,1,,55392753,161,80,81,9,5,4,154,77,77,98,46,52,148,74,74,142,69,73,56,31,25,16,8,8,9,4,5,1,0,1,1,0,1,62,62,15,18,13,13,2,2,0,48,37,11,4,37,0,7,4
55392755,0,,,190,98,92,29,14,15,161,84,77,118,69,49,158,82,76,155,80,75,43,15,28,17,5,12,3,0,3,1,0,1,5,4,1,73,73,21,21,8,15,6,1,1,52,41,11,9,31,3,8,6
55392756,0,,,377,187,190,53,28,25,318,155,163,222,109,113,306,152,154,302,150,152,96,46,50,30,14,16,7,5,2,0,0,0,10,5,5,158,158,48,52,26,20,8,2,2,106,91,15,19,68,6,19,21
55392757,0,,,937,476,461,79,40,39,839,426,413,526,287,239,818,411,407,809,405,404,313,139,174,152,64,88,54,18,36,6,2,4,13,4,9,425,424,158,134,66,42,16,3,5,259,228,31,21,214,13,64,67
55392758,0,,,2747,1396,1351,360,197,163,2282,1139,1143,1615,842,773,2191,1089,1102,2149,1069,1080,667,297,370,346,141,205,109,37,72,7,2,5,53,25,28,1265,1265,495,363,188,152,51,13,3,748,657,91,117,462,63,123,137
55392759,0,,,2252,1142,1110,349,175,174,1827,922,905,1392,728,664,1741,871,870,1686,845,841,435,194,241,218,94,124,59,26,33,2,0,2,48,23,25,992,992,389,240,156,140,54,9,4,597,543,54,82,296,70,72,92
55392760,0,,,42,16,26,5,1,4,37,15,22,20,9,11,37,15,22,37,15,22,17,6,11,6,1,5,1,0,1,0,0,0,0,0,0,14,14,1,5,4,2,1,1,0,13,11,2,2,12,0,1,3
